postion,coverage
101844980,1209
104748289,12266
101892012,1666
101870868,6932
148512562,7001
101921050,675
101891648,63098
101891584,43779
101892180,78737
101891581,42919
148529493,62
139044861,221
101921385,24735
151901886,1
151878406,2613
139102584,84
101840276,6226
101877167,36
101920996,431
139044978,213113
139044954,181115
101891919,188431
148506239,5683
101921184,22338
101891770,61180
101891724,73608
132639549,5577
148506405,5011
109930382,0
101671392,6204
139044689,12
101459399,17715
148504808,6501
108574129,0
140476853,3949
101891989,155987
101892051,17432
151873958,2250
148504716,3500
50463703,3028
139044872,276
101870919,2897
139083470,2263
139094307,9769
50468169,7607
139045087,46290
101891829,68037
101892189,79323
101837128,2519
139045085,46270
139056145,5760
148506574,789
101892327,18994
101891929,191371
151878859,7584
101891947,192817
101833196,8926
151878147,2702
148523687,4345
101926758,22
101891460,4719
50463803,1
101838984,1753
139091926,6338
148544581,9
101891596,60923
139044929,153312
139045164,34366
101892553,792
101891501,8041
50450166,188
101847579,123
50463708,2966
101891814,68658
101891920,188390
101891644,62921
139044804,66
101921072,1739
139094332,9658
101813830,4657
101839935,1899
101891754,65671
101891849,102197
101891971,193182
139083334,2478
101892258,61070
139044789,66
139044975,210039
101921393,23894
101891958,196381
104748073,1573
101891971,193182
101740975,151
139045370,1752
151860610,6070
101917567,4679
151896557,3826
101892049,17313
101891796,70090
101870820,9858
101459475,18392
151878748,8762
148524456,1387
139045028,25311
101832923,1141
101891840,102317
140453353,179
139044864,223
101459156,1774
101892537,928
101891751,66286
101891740,64392
101891667,49837
101891691,49069
101833168,9996
148523624,5984
101921334,30514
101923942,109
139044903,499
139045108,49296
139044926,157817
139102218,8700
139045149,49770
102112547,1904
101892061,19677
101925571,16
104748148,5194
101892280,57951
139045441,412
101892113,35505
139045108,49296
101892055,17913
101892452,14280
101892142,42222
104748180,14037
101822138,5
101459157,1773
101891554,39932
148512389,186
139044829,104
104748404,1360
139045342,3292
50444588,137
101891664,49503
101231042,2
101840359,7315
148524309,3744
139044853,196
50444657,12
148544450,2824
139045025,22868
151896522,6050
50444291,5212
50412753,0
148511112,1604
101926050,2714
101891514,32328
101892230,66355
101671180,283
101891437,3591
137029902,1208
101892025,3837
101891676,50711
101713673,2176
101877564,4406
101892060,19656
101891961,195878
139045148,50299
50367392,1879
139045006,9363
101892449,14413
101891916,186185
139092228,19
101891935,193051
139045125,51994
139045162,34793
140481276,442
101918366,36
101892024,3294
50463571,3992
140534536,4363
139044993,227314
101921077,1821
148506584,760
101891891,179738
101892218,68118
139102287,10643
101891661,61618
101845291,3678
50450224,3690
50454914,4327
101460771,878
101892288,57333
101924043,281
151945647,2635
101822020,2
139044899,484
101460479,51
101500941,0
148529690,3478
101892304,54851
101839023,0
139044943,168143
101459427,10973
101840429,8525
101530821,0
101891821,68567
101892124,37978
101892133,39824
139045162,34793
101923269,887
139060926,1621
101747161,0
139044920,149950
104748248,13944
104748109,4325
101892106,33979
101671160,248
139044872,276
151878953,3189
101459496,19797
50468335,4279
151859482,907
101891938,194958
101461060,70
50468168,7602
139045235,10135
139045059,41060
101923774,125
101460907,12062
139044907,136856
101891977,192361
140476754,5906
139045052,39221
148511471,2
151873838,1572
139087168,45
101459462,17003
101921157,22224
139044719,13
139045176,28565
104741999,7928
139045076,44880
101892159,43698
101892063,19924
140534602,6149
148543763,5196
140477682,387
50367191,1819
101892066,20408
101845605,43
101844599,4227
151861053,1
101838555,51
139045125,51994
139045128,52220
101891843,102671
139045013,17201
101892179,78806
101845275,4067
101891730,77604
148512456,3822
140476915,3264
50358498,1324
101891763,61403
139087124,318
101813511,102
139045076,44880
50468234,4624
101923510,4651
50412953,5291
101891814,68658
140534332,5034
101821768,6566
139044960,184338
101877313,2649
101921347,29844
101892639,39
101891611,63278
139107028,270
151879015,104
101891839,102003
139044899,484
139097108,0
101892164,50487
139045065,42495
104748084,3324
104748672,0
139044967,193441
101671438,5606
151842098,6
101459492,19716
148523883,99
148524305,3619
101838765,10596
101821679,1221
101892059,19540
148543468,118
101891888,177732
101891728,73684
101599657,4299
151860668,8219
101891920,188390
101925958,2764
101891846,102260
139045182,23068
156137376,0
139045204,16059
101891808,68001
101892157,43733
101892043,14617
101891580,42961
50347269,4728
139087139,81
139044976,211303
101892128,39325
139045317,5524
101891783,63501
101821963,22171
101754761,29
101877443,6846
101892275,59001
139090533,3918
139045058,40900
50468177,7626
151945291,2311
101847951,233
101891904,182734
101459592,6873
101870761,8543
139045003,6226
101891365,1120
104748245,14954
50467971,3738
101892019,2811
101921189,20231
101713446,91
101833181,9386
139044876,271
50454964,5569
101460829,2700
101891906,184349
101843614,433
101840651,1897
50450380,4404
151878479,5524
104741753,4712
132639736,3569
101891857,82659
101840065,1106
101891946,192507
101891535,37091
101892191,79681
101891493,6108
139086874,4461
101838846,9936
101813920,620
148506004,0
139045133,52226
151860672,8233
139045018,19782
101870625,3391
151874265,1811
101848342,1506
101923380,11069
101891844,102647
101892668,18
148530101,0
101891940,194309
101921333,30569
151874654,3448
50435724,7524
101892099,32667
101840649,1965
139087152,74
101892115,35882
151856240,335
139094493,252
101671525,941
139044936,164434
139044940,167801
101891780,63614
101891493,6108
139045148,50299
101892408,12965
101892001,443
151879248,2758
101891623,63978
101892362,11450
50444438,3147
139044881,273
101870683,4691
101531171,1622
148516712,4577
139044903,499
151874772,1863
140534598,6310
101921229,14661
104748354,3581
151841804,1084
101892226,67004
101891661,61618
101870781,9572
139045209,14787
151855893,2220
139045188,21419
50468331,4361
50437125,714
151896720,6097
151879286,2415
101891778,62426
139044999,234663
101870544,163
101921141,20100
101844802,7268
101460887,11114
101891774,61096
101891889,178875
137029898,1216
139044928,158163
151877954,2146
101891730,77604
101892198,70402
101892312,54267
139045259,9019
101891677,50308
139045111,49321
101921274,30598
151945790,3863
139044872,276
101844789,7760
139087129,98
101821983,21207
139045021,19944
139083314,2336
139056165,6206
101891944,192446
101923031,8
104748215,17256
101845100,2506
101892061,19677
101891852,100902
101891904,182734
151902296,5112
101892369,11385
148543884,145
101892033,5027
101531047,1031
109400757,2
140476873,3747
101892184,78516
101921261,29574
101925350,18
50463516,1775
101569934,0
101843387,4773
101891707,72057
139044893,308
151879001,10
101891934,193353
101891739,64297
104748467,163
139045212,14757
139044747,19
101891972,193514
139045250,10499
148544262,5725
101838432,1
101892219,68110
101838807,6465
101923256,630
101891493,6108
101891935,193051
101891665,49513
101892099,32667
101459686,0
101892263,60408
101460703,387
104748308,11444
151878076,998
151945977,1
50358694,3759
50444287,5135
151877727,53
148544394,3873
101891933,192929
101755164,321
148512368,85
101891968,194576
148523803,2450
101923277,1004
101460915,12415
151878420,2439
139045084,46249
139044945,170891
139044909,138189
151902164,7361
101892028,4108
139044926,157817
101891744,66273
104741724,368
139044866,223
139045315,5549
139045071,43799
139044672,0
50468024,812
101923696,169
139045214,14738
101845497,2579
151873167,11
101921215,16319
101870768,9308
101891883,175820
50455270,1428
101923539,1089
50467997,4061
139045114,49335
151879654,2935
151945228,1404
139045431,425
148515066,618
139102404,5870
139107059,417
139044809,73
139090640,276
101891783,63501
148526705,39
101891843,102671
151902220,6381
101822252,0
148510950,127
101921364,28226
50455027,2172
139045152,46643
148512782,363
101882853,12225
101821924,25977
148504745,4267
101882637,4690
101891905,183615
101891973,195677
50347182,11122
101891560,41037
101801867,2175
50346734,0
139044889,274
151902239,7509
50468327,4445
148515014,157
139045185,21590
101891768,61057
50455433,1
139045511,0
101892452,14280
101891947,192817
139044996,229061
101891833,93689
139097277,4151
101892014,2160
104748414,1362
101892103,33446
101892192,79802
101921348,29851
139045012,16208
101848302,771
139086977,6516
101891829,68037
139045194,17745
148512287,16
101891996,155200
148512523,5431
139045195,17706
101891671,49376
101892180,78737
151875007,89
148505151,28
139045087,46290
101870970,2178
101891897,179761
139045051,38617
139090592,1145
101891806,68260
101891556,40065
139044778,66
101891829,68037
101921388,24336
101891868,82188
101845064,1413
151878791,4931
101839684,2
101892419,13563
139045219,13296
139090383,10942
101891773,60869
101841999,438
148505964,149
101870801,9852
139045015,18583
101892404,12985
156251622,6
101844717,9245
101891872,175305
148523573,5310
50468237,5361
151875255,840
101671391,6173
101892358,11023
148529741,3487
140483096,247
139045052,39221
50450122,74
101891681,50794
140477546,33
151874132,2270
101891879,178823
151902013,197
139087287,1
101891864,81400
139045180,27094
151873499,5612
101892126,38853
101892403,12657
101891702,68133
139101978,0
139044910,139656
148510983,208
101870972,2076
140482777,3404
101891527,35256
139102287,10643
139045286,6167
101892135,40191
139045236,10151
151873563,5185
148543288,0
139045239,10485
139045084,46249
139045243,10503
148505975,166
101891843,102671
101802036,42
101892321,20774
36397926,8
101891606,64013
101892288,57333
101891976,192516
101841949,284
139044927,157606
3205356,1
139044752,19
101921004,0
104748007,55
148514249,486
101459460,16830
101891727,73651
101891811,68944
101870669,4270
101821672,1093
50347539,86
139045201,17273
101891877,177759
140476761,5918
101921180,23243
101891842,102432
101891837,100380
148526884,1869
101891705,72230
101891924,190815
101921023,88
151879407,4019
101892212,68914
139044989,223920
139102545,1485
139045057,40873
101891392,1813
101892022,3013
101892259,60823
139044908,137591
101891760,61210
101892341,12073
151859453,866
101802066,73
151896507,5913
139044806,66
101837116,2448
101891682,50701
101459376,21049
50444540,610
139045074,44116
101924142,4231
101671557,656
148527075,25
139090347,9913
148513913,935
50346923,3152
50435934,5891
101892524,1230
151873526,5896
101892322,20279
151860861,7163
101891781,63778
137030112,22
151878287,4870
50358530,1452
139097411,1977
148543715,6812
139044976,211303
101891699,47137
101459628,669
101891636,63434
101837273,473
101921416,3588
101460799,1489
101844902,1014
112792321,2
139045160,36341
148512750,627
50455247,7164
102112639,1393
101892062,19868
101870652,3930
139044955,180621
101892178,78646
101891963,195082
139094156,1033
101892102,33388
104741528,8
101832831,284
101891825,67412
139044848,172
139045020,19917
101923379,11060
151878614,4448
101921166,22869
101882758,6405
139045394,1298
50444511,1903
101833061,4570
139045043,36403
101918707,2337
101891719,72581
140476984,2336
148544235,5267
101892009,1495
101870779,9566
101877300,2433
101891699,47137
101459399,17715
101892058,19024
139045217,13328
101844924,924
151878126,2441
101892000,75
101892099,32667
139044787,66
139044872,276
151902002,48
140482669,3140
104742076,1008
50435904,6759
101821924,25977
101892163,43411
101892047,17169
151878553,4991
101918655,3466
139045109,49307
139045202,16891
43563553,3
139045167,33533
101891718,72708
148506417,4925
101813945,365
50467862,2069
101891818,68535
139045092,46886
139056246,5473
101833126,12128
139044986,216196
151861198,0
139044680,0
101891799,69256
139045056,40816
148526799,1232
101891702,68133
148530102,0
101833024,2953
101460881,10360
101891992,156261
101870769,9311
101892038,5128
50347334,2620
101891512,29343
151879327,5084
151896473,6257
151945332,2071
101870483,11
101891758,62418
139091620,3
101892491,11188
148517028,0
101891829,68037
139087004,22
101501158,1024
151855929,2591
151861071,1
101891876,177201
101740668,2784
101892182,78506
139092255,2
139044972,202415
151841832,1251
9725392,0
139045201,17273
151874018,271
139044876,271
101531393,8
151874352,1726
139044851,196
101892522,1247
139044882,273
50437338,377
101891908,183952
151902373,3028
101877289,2350
77938863,1
50435977,3655
101459167,2238
101891536,37155
101891675,50956
151902083,3316
148544129,3496
101840843,63
101844477,436
151860558,2991
101892149,43569
101891599,61152
101891990,155237
151879048,493
148529718,3703
151873336,3275
101925156,2623
148506374,4559
139102504,4250
101892553,792
50450423,3670
101877488,6531
101843455,5221
139091813,7254
139097111,0
101844640,5111
101844716,9248
139044869,244
139045372,1752
101891939,195088
139045063,42122
148525948,1537
101891915,185239
139045089,46844
101840551,7464
101459393,17907
148544187,4398
151878585,5077
139087282,1
101917309,38
101892238,64164
101845047,877
101877254,375
101821999,20147
139044817,104
101747869,319
101891862,82390
139091760,65
151896455,7592
101923402,10749
101892514,1933
101891749,66246
50468292,4887
101460813,1994
148512404,296
148506169,9326
80382030,1
151896525,6108
101891654,61920
139045030,28736
139045104,48983
151875052,693
139045111,49321
139044995,226465
151875077,958
101891158,1
50450207,3524
101460907,12062
140477839,4742
101877397,4871
101891778,62426
50358392,39
151874641,3275
101832747,5
151879441,3919
101891456,4491
102112656,868
101891756,64493
104748176,13755
101892127,39088
139094354,8996
101821818,11370
139045187,21447
139056165,6206
139044999,234663
101916874,173
151875136,1993
101891526,35099
151896473,6257
139044857,196
50450381,4391
139044997,231178
151873938,2243
151896487,5885
101848198,142
148511866,137
101847713,3077
139045259,9019
50455217,8063
101599440,88
101569783,1423
101892016,2497
101891929,191371
139044759,19
101870670,4335
139090682,151
104748255,13385
101459234,7229
139045019,19871
139044888,272
101891888,177732
139094321,9657
97865362,24
139044706,13
104742150,1296
148506594,752
101833041,3912
101921377,26003
140453467,7
151860031,173
101925118,2311
151859175,1003
101892147,43354
151860177,2301
101892371,11560
151874837,2504
101923364,10201
64383302,0
101891853,92222
151873481,4635
101891622,64189
148504605,115
139044901,484
101891822,68578
151945578,4860
139045090,46879
101891826,67589
139044873,276
101892146,43145
101891724,73608
101892251,61289
139094329,9620
101459528,19797
139094016,18
101891957,195966
139045134,52228
101629885,1104
148516703,4120
101840155,6894
101821751,5032
101921153,21592
151896422,7648
101891817,68580
101460856,4548
139083614,116
101460517,50
139094248,3609
50347109,10893
139045011,15073
101840340,7413
101671410,5875
148523751,3268
101892007,1109
148524488,612
101845139,5540
101500908,0
139044779,66
139044998,233265
101891709,71683
101917487,2799
151945470,4645
148529651,5647
101921312,30354
101891749,66246
101892374,11626
101629832,2662
